filename	scene_label
audio/airport-vienna-14-568-a.wav	indoor
audio/metro_station-lisbon-1021-42567-a.wav	indoor
audio/airport-lisbon-1114-43793-a.wav	indoor
audio/metro_station-lisbon-1007-40011-a.wav	indoor
audio/airport-barcelona-1-19-a.wav	indoor
audio/airport-barcelona-2-103-a.wav	indoor
audio/shopping_mall-lyon-1066-43040-a.wav	indoor
audio/airport-paris-9-391-a.wav	indoor
audio/metro_station-helsinki-65-1942-a.wav	indoor
audio/shopping_mall-lisbon-1137-41655-a.wav	indoor
audio/airport-vienna-13-522-a.wav	indoor
audio/shopping_mall-barcelona-127-3806-a.wav	indoor
audio/airport-prague-1015-42872-a.wav	indoor
audio/airport-lisbon-1114-40796-a.wav	indoor
audio/metro_station-barcelona-61-1827-a.wav	indoor
audio/metro_station-barcelona-61-1836-a.wav	indoor
audio/metro_station-vienna-88-2396-a.wav	indoor
audio/metro_station-lisbon-1021-40572-a.wav	indoor
audio/shopping_mall-stockholm-135-4081-a.wav	indoor
audio/metro_station-barcelona-63-1891-a.wav	indoor
audio/metro_station-prague-1019-41040-a.wav	indoor
audio/airport-barcelona-1-43-a.wav	indoor
audio/shopping_mall-stockholm-136-4128-a.wav	indoor
audio/shopping_mall-vienna-140-4273-a.wav	indoor
audio/shopping_mall-barcelona-127-3786-a.wav	indoor
audio/airport-barcelona-2-97-a.wav	indoor
audio/airport-lisbon-1114-41736-a.wav	indoor
audio/metro_station-lyon-1028-40932-a.wav	indoor
audio/airport-vienna-13-538-a.wav	indoor
audio/metro_station-barcelona-61-1841-a.wav	indoor
audio/airport-stockholm-12-500-a.wav	indoor
audio/airport-barcelona-0-1-a.wav	indoor
audio/shopping_mall-vienna-140-4259-a.wav	indoor
audio/shopping_mall-vienna-138-4187-a.wav	indoor
audio/airport-vienna-13-558-a.wav	indoor
audio/airport-london-5-235-a.wav	indoor
audio/shopping_mall-lyon-1043-41151-a.wav	indoor
audio/airport-lisbon-1114-41503-a.wav	indoor
audio/shopping_mall-barcelona-126-3769-a.wav	indoor
audio/airport-barcelona-1-89-a.wav	indoor
audio/shopping_mall-london-131-3932-a.wav	indoor
audio/shopping_mall-lyon-1043-41112-a.wav	indoor
audio/metro_station-vienna-88-2394-a.wav	indoor
audio/metro_station-london-73-2065-a.wav	indoor
audio/airport-lyon-1095-43724-a.wav	indoor
audio/metro_station-prague-1130-42600-a.wav	indoor
audio/shopping_mall-lisbon-1002-43065-a.wav	indoor
audio/metro_station-lisbon-1007-41429-a.wav	indoor
audio/metro_station-lisbon-1007-43043-a.wav	indoor
audio/metro_station-vienna-88-2403-a.wav	indoor
audio/shopping_mall-lyon-1043-43943-a.wav	indoor
audio/metro_station-helsinki-66-1979-a.wav	indoor
audio/metro_station-lyon-1077-42971-a.wav	indoor
audio/airport-lyon-1041-43521-a.wav	indoor
audio/airport-barcelona-1-26-a.wav	indoor
audio/metro_station-paris-80-2170-a.wav	indoor
audio/metro_station-vienna-86-2332-a.wav	indoor
audio/airport-london-5-253-a.wav	indoor
audio/shopping_mall-helsinki-129-3847-a.wav	indoor
audio/shopping_mall-helsinki-129-3858-a.wav	indoor
audio/airport-lisbon-1114-42711-a.wav	indoor
audio/metro_station-prague-1118-40475-a.wav	indoor
audio/shopping_mall-lyon-1043-41966-a.wav	indoor
audio/shopping_mall-stockholm-136-4127-a.wav	indoor
audio/shopping_mall-london-131-3925-a.wav	indoor
audio/shopping_mall-stockholm-137-4161-a.wav	indoor
audio/metro_station-prague-1118-43997-a.wav	indoor
audio/shopping_mall-lyon-1066-41521-a.wav	indoor
audio/airport-lyon-1041-41166-a.wav	indoor
audio/metro_station-vienna-88-2395-a.wav	indoor
audio/airport-lisbon-1122-43712-a.wav	indoor
audio/airport-vienna-13-514-a.wav	indoor
audio/airport-prague-1023-40527-a.wav	indoor
audio/metro_station-helsinki-67-1985-a.wav	indoor
audio/airport-london-5-253-a.wav	indoor
audio/airport-paris-9-372-a.wav	indoor
audio/shopping_mall-prague-1031-43312-a.wav	indoor
audio/airport-lisbon-1000-41735-a.wav	indoor
audio/shopping_mall-stockholm-136-4133-a.wav	indoor
audio/metro_station-stockholm-84-2273-a.wav	indoor
audio/airport-paris-9-373-a.wav	indoor
audio/airport-paris-7-318-a.wav	indoor
audio/airport-vienna-13-532-a.wav	indoor
audio/metro_station-paris-80-2178-a.wav	indoor
audio/metro_station-prague-1019-40721-a.wav	indoor
audio/metro_station-paris-81-2196-a.wav	indoor
audio/airport-helsinki-4-212-a.wav	indoor
audio/metro_station-barcelona-63-1895-a.wav	indoor
audio/shopping_mall-vienna-139-4242-a.wav	indoor
audio/metro_station-lyon-1077-42971-a.wav	indoor
audio/shopping_mall-paris-134-4043-a.wav	indoor
audio/shopping_mall-helsinki-128-3816-a.wav	indoor
audio/shopping_mall-vienna-139-4213-a.wav	indoor
audio/airport-paris-9-371-a.wav	indoor
audio/shopping_mall-barcelona-125-3721-a.wav	indoor
audio/airport-prague-1034-42667-a.wav	indoor
audio/metro_station-helsinki-64-1925-a.wav	indoor
audio/shopping_mall-lyon-1043-42036-a.wav	indoor
audio/metro_station-prague-1130-42380-a.wav	indoor
audio/shopping_mall-lyon-1043-43130-a.wav	indoor
audio/airport-london-6-259-a.wav	indoor
audio/airport-paris-7-316-a.wav	indoor
audio/metro_station-prague-1019-43832-a.wav	indoor
audio/metro_station-helsinki-66-1977-a.wav	indoor
audio/shopping_mall-lisbon-1125-42485-a.wav	indoor
audio/airport-barcelona-1-31-a.wav	indoor
audio/airport-helsinki-4-171-a.wav	indoor
audio/shopping_mall-barcelona-126-3745-a.wav	indoor
audio/shopping_mall-paris-134-4067-a.wav	indoor
audio/metro_station-lisbon-1020-43299-a.wav	indoor
audio/airport-vienna-13-557-a.wav	indoor
audio/shopping_mall-london-131-3918-a.wav	indoor
audio/airport-lyon-1101-40386-a.wav	indoor
audio/airport-lyon-1101-41172-a.wav	indoor
audio/airport-barcelona-1-64-a.wav	indoor
audio/airport-vienna-13-556-a.wav	indoor
audio/shopping_mall-stockholm-137-4154-a.wav	indoor
audio/metro_station-london-75-2101-a.wav	indoor
audio/airport-lyon-1041-43949-a.wav	indoor
audio/airport-lisbon-1122-40344-a.wav	indoor
audio/airport-stockholm-11-464-a.wav	indoor
audio/airport-barcelona-1-75-a.wav	indoor
audio/airport-paris-7-347-a.wav	indoor
audio/metro_station-lisbon-1021-40572-a.wav	indoor
audio/shopping_mall-lisbon-1137-40887-a.wav	indoor
audio/shopping_mall-prague-1009-43254-a.wav	indoor
audio/shopping_mall-vienna-139-4241-a.wav	indoor
audio/metro_station-paris-80-2178-a.wav	indoor
audio/metro_station-london-74-2082-a.wav	indoor
audio/airport-prague-1034-43454-a.wav	indoor
audio/airport-helsinki-3-133-a.wav	indoor
audio/metro_station-lisbon-1021-43210-a.wav	indoor
audio/airport-helsinki-3-164-a.wav	indoor
audio/shopping_mall-vienna-140-4271-a.wav	indoor
audio/metro_station-paris-81-2183-a.wav	indoor
audio/shopping_mall-stockholm-135-4083-a.wav	indoor
audio/metro_station-paris-80-2167-a.wav	indoor
audio/metro_station-helsinki-65-1951-a.wav	indoor
audio/airport-paris-8-369-a.wav	indoor
audio/shopping_mall-lyon-1066-40095-a.wav	indoor
audio/airport-barcelona-1-71-a.wav	indoor
audio/metro_station-london-74-2087-a.wav	indoor
audio/airport-stockholm-10-425-a.wav	indoor
audio/metro_station-barcelona-62-1872-a.wav	indoor
audio/shopping_mall-prague-1031-40056-a.wav	indoor
audio/metro_station-barcelona-62-1870-a.wav	indoor
audio/shopping_mall-lyon-1043-42837-a.wav	indoor
audio/metro_station-vienna-87-2389-a.wav	indoor
audio/shopping_mall-lyon-1066-40867-a.wav	indoor
audio/shopping_mall-helsinki-128-3819-a.wav	indoor
audio/metro_station-stockholm-84-2263-a.wav	indoor
audio/airport-helsinki-4-196-a.wav	indoor
audio/airport-lisbon-1114-40895-a.wav	indoor
audio/metro_station-lisbon-1020-40325-a.wav	indoor
audio/shopping_mall-stockholm-137-4154-a.wav	indoor
audio/shopping_mall-stockholm-135-4101-a.wav	indoor
audio/airport-vienna-13-540-a.wav	indoor
audio/metro_station-barcelona-63-1882-a.wav	indoor
audio/shopping_mall-lyon-1066-43041-a.wav	indoor
audio/shopping_mall-vienna-138-4179-a.wav	indoor
audio/airport-lisbon-1122-42166-a.wav	indoor
audio/airport-vienna-13-544-a.wav	indoor
audio/metro_station-vienna-88-2394-a.wav	indoor
audio/airport-vienna-13-540-a.wav	indoor
audio/metro_station-stockholm-84-2267-a.wav	indoor
audio/metro_station-prague-1130-42348-a.wav	indoor
audio/shopping_mall-london-131-3944-a.wav	indoor
audio/shopping_mall-stockholm-137-4165-a.wav	indoor
audio/airport-vienna-14-591-a.wav	indoor
audio/metro_station-paris-77-2129-a.wav	indoor
audio/airport-barcelona-1-24-a.wav	indoor
audio/airport-helsinki-3-147-a.wav	indoor
audio/airport-paris-8-357-a.wav	indoor
audio/metro_station-prague-1019-41631-a.wav	indoor
audio/shopping_mall-lyon-1066-42085-a.wav	indoor
audio/airport-lyon-1101-41603-a.wav	indoor
audio/metro_station-paris-80-2167-a.wav	indoor
audio/shopping_mall-lyon-1043-43349-a.wav	indoor
audio/shopping_mall-stockholm-135-4085-a.wav	indoor
audio/metro_station-paris-79-2161-a.wav	indoor
audio/metro_station-lisbon-1007-41242-a.wav	indoor
audio/metro_station-london-73-2069-a.wav	indoor
audio/metro_station-lisbon-1020-41453-a.wav	indoor
audio/metro_station-helsinki-67-2008-a.wav	indoor
audio/metro_station-helsinki-64-1939-a.wav	indoor
audio/metro_station-lisbon-1007-41429-a.wav	indoor
audio/metro_station-barcelona-63-1900-a.wav	indoor
audio/shopping_mall-lyon-1043-42036-a.wav	indoor
audio/shopping_mall-helsinki-129-3858-a.wav	indoor
audio/metro_station-vienna-88-2396-a.wav	indoor
audio/shopping_mall-lisbon-1125-42485-a.wav	indoor
audio/metro_station-paris-79-2150-a.wav	indoor
audio/metro_station-london-73-2076-a.wav	indoor
audio/shopping_mall-vienna-140-4257-a.wav	indoor
audio/shopping_mall-lyon-1043-41112-a.wav	indoor
audio/metro_station-paris-78-2138-a.wav	indoor
audio/metro_station-lisbon-1020-40397-a.wav	indoor
audio/shopping_mall-lyon-1043-40055-a.wav	indoor
audio/metro_station-london-70-2042-a.wav	indoor
audio/airport-lyon-1041-44042-a.wav	indoor
audio/airport-london-6-267-a.wav	indoor
audio/metro_station-helsinki-64-1915-a.wav	indoor
audio/shopping_mall-prague-1031-43123-a.wav	indoor
audio/metro_station-lisbon-1007-41957-a.wav	indoor
audio/airport-helsinki-3-153-a.wav	indoor
audio/metro_station-vienna-87-2366-a.wav	indoor
audio/metro_station-london-74-2086-a.wav	indoor
audio/metro_station-vienna-86-2325-a.wav	indoor
audio/airport-barcelona-1-74-a.wav	indoor
audio/metro_station-helsinki-67-2002-a.wav	indoor
audio/shopping_mall-lisbon-1137-42701-a.wav	indoor
audio/shopping_mall-stockholm-137-4142-a.wav	indoor
audio/airport-london-5-255-a.wav	indoor
audio/airport-stockholm-12-489-a.wav	indoor
audio/airport-stockholm-10-421-a.wav	indoor
audio/shopping_mall-prague-1031-42298-a.wav	indoor
audio/airport-helsinki-4-205-a.wav	indoor
audio/shopping_mall-lyon-1043-41966-a.wav	indoor
audio/metro_station-barcelona-61-1832-a.wav	indoor
audio/shopping_mall-paris-132-3965-a.wav	indoor
audio/metro_station-vienna-87-2386-a.wav	indoor
audio/airport-vienna-13-548-a.wav	indoor
audio/shopping_mall-vienna-139-4218-a.wav	indoor
audio/shopping_mall-paris-132-3973-a.wav	indoor
audio/metro_station-vienna-86-2322-a.wav	indoor
audio/airport-paris-9-376-a.wav	indoor
audio/shopping_mall-stockholm-135-4101-a.wav	indoor
audio/shopping_mall-lisbon-1002-42610-a.wav	indoor
audio/shopping_mall-stockholm-137-4148-a.wav	indoor
audio/shopping_mall-lyon-1066-42368-a.wav	indoor
audio/metro_station-barcelona-63-1906-a.wav	indoor
audio/metro_station-stockholm-85-2291-a.wav	indoor
audio/shopping_mall-stockholm-136-4139-a.wav	indoor
audio/metro_station-barcelona-63-1883-a.wav	indoor
audio/metro_station-paris-77-2119-a.wav	indoor
audio/shopping_mall-lisbon-1125-43506-a.wav	indoor
audio/shopping_mall-london-131-3959-a.wav	indoor
audio/metro_station-lisbon-1020-41972-a.wav	indoor
audio/shopping_mall-london-131-3940-a.wav	indoor
audio/metro_station-helsinki-64-1938-a.wav	indoor
audio/shopping_mall-helsinki-130-3902-a.wav	indoor
audio/shopping_mall-paris-132-3973-a.wav	indoor
audio/metro_station-london-70-2039-a.wav	indoor
audio/metro_station-lisbon-1021-43210-a.wav	indoor
audio/shopping_mall-lisbon-1125-42184-a.wav	indoor
audio/airport-helsinki-4-169-a.wav	indoor
audio/metro_station-vienna-87-2365-a.wav	indoor
audio/shopping_mall-london-131-3956-a.wav	indoor
audio/metro_station-barcelona-63-1886-a.wav	indoor
audio/shopping_mall-helsinki-129-3847-a.wav	indoor
audio/airport-london-5-228-a.wav	indoor
audio/shopping_mall-vienna-139-4223-a.wav	indoor
audio/metro_station-prague-1118-40475-a.wav	indoor
audio/airport-paris-8-363-a.wav	indoor
audio/metro_station-prague-1130-42715-a.wav	indoor
audio/airport-barcelona-1-91-a.wav	indoor
audio/shopping_mall-london-131-3958-a.wav	indoor
audio/metro_station-paris-80-2174-a.wav	indoor
audio/metro_station-stockholm-83-2217-a.wav	indoor
audio/airport-stockholm-10-436-a.wav	indoor
audio/airport-prague-1015-40019-a.wav	indoor
audio/shopping_mall-lisbon-1125-41718-a.wav	indoor
audio/shopping_mall-lisbon-1137-40811-a.wav	indoor
audio/metro_station-london-72-2064-a.wav	indoor
audio/shopping_mall-prague-1031-42692-a.wav	indoor
audio/shopping_mall-london-131-3941-a.wav	indoor
audio/shopping_mall-vienna-138-4203-a.wav	indoor
audio/metro_station-london-72-2063-a.wav	indoor
audio/airport-vienna-14-583-a.wav	indoor
audio/shopping_mall-lisbon-1137-41562-a.wav	indoor
audio/metro_station-lisbon-1020-41724-a.wav	indoor
audio/shopping_mall-prague-1053-41304-a.wav	indoor
audio/metro_station-stockholm-85-2294-a.wav	indoor
audio/airport-lyon-1041-44042-a.wav	indoor
audio/airport-helsinki-4-176-a.wav	indoor
audio/metro_station-lyon-1028-41313-a.wav	indoor
audio/metro_station-stockholm-83-2235-a.wav	indoor
audio/shopping_mall-paris-134-4055-a.wav	indoor
audio/metro_station-lisbon-1007-42412-a.wav	indoor
audio/airport-prague-1034-43125-a.wav	indoor
audio/shopping_mall-vienna-139-4225-a.wav	indoor
audio/airport-barcelona-1-80-a.wav	indoor
audio/airport-lisbon-1114-40213-a.wav	indoor
audio/metro_station-paris-80-2175-a.wav	indoor
audio/airport-helsinki-3-112-a.wav	indoor
audio/shopping_mall-stockholm-135-4085-a.wav	indoor
audio/shopping_mall-lyon-1043-43130-a.wav	indoor
audio/metro_station-barcelona-62-1860-a.wav	indoor
audio/airport-lyon-1101-43380-a.wav	indoor
audio/metro_station-lisbon-1020-43310-a.wav	indoor
audio/airport-london-6-285-a.wav	indoor
audio/shopping_mall-helsinki-129-3850-a.wav	indoor
audio/shopping_mall-helsinki-128-3840-a.wav	indoor
audio/metro_station-helsinki-65-1955-a.wav	indoor
audio/shopping_mall-lisbon-1125-43506-a.wav	indoor
audio/airport-barcelona-0-5-a.wav	indoor
audio/airport-prague-1069-43039-a.wav	indoor
audio/metro_station-helsinki-65-1964-a.wav	indoor
audio/airport-london-6-301-a.wav	indoor
audio/airport-helsinki-4-207-a.wav	indoor
audio/airport-prague-1034-42842-a.wav	indoor
audio/airport-stockholm-10-426-a.wav	indoor
audio/metro_station-prague-1118-41786-a.wav	indoor
audio/metro_station-paris-79-2158-a.wav	indoor
audio/shopping_mall-helsinki-130-3901-a.wav	indoor
audio/airport-helsinki-3-125-a.wav	indoor
audio/shopping_mall-lyon-1043-40055-a.wav	indoor
audio/shopping_mall-prague-1053-42846-a.wav	indoor
audio/metro_station-stockholm-85-2303-a.wav	indoor
audio/shopping_mall-lisbon-1125-41032-a.wav	indoor
audio/metro_station-prague-1130-42280-a.wav	indoor
audio/metro_station-lisbon-1021-40025-a.wav	indoor
audio/shopping_mall-prague-1053-41304-a.wav	indoor
audio/shopping_mall-lisbon-1125-42184-a.wav	indoor
audio/metro_station-helsinki-64-1935-a.wav	indoor
audio/metro_station-london-70-2038-a.wav	indoor
audio/metro_station-prague-1019-43761-a.wav	indoor
audio/airport-london-6-299-a.wav	indoor
audio/shopping_mall-barcelona-126-3740-a.wav	indoor
audio/metro_station-prague-1130-41020-a.wav	indoor
audio/metro_station-paris-78-2133-a.wav	indoor
audio/airport-barcelona-1-80-a.wav	indoor
audio/shopping_mall-vienna-138-4180-a.wav	indoor
audio/airport-stockholm-12-481-a.wav	indoor
audio/airport-london-6-257-a.wav	indoor
audio/metro_station-stockholm-84-2284-a.wav	indoor
audio/metro_station-paris-80-2180-a.wav	indoor
audio/metro_station-prague-1118-41156-a.wav	indoor
audio/airport-lyon-1041-43878-a.wav	indoor
audio/metro_station-lyon-1010-41086-a.wav	indoor
audio/metro_station-stockholm-83-2233-a.wav	indoor
audio/airport-helsinki-3-155-a.wav	indoor
audio/shopping_mall-helsinki-129-3867-a.wav	indoor
audio/metro_station-helsinki-64-1918-a.wav	indoor
audio/metro_station-stockholm-85-2310-a.wav	indoor
audio/airport-lyon-1041-43878-a.wav	indoor
audio/metro_station-london-68-2019-a.wav	indoor
audio/metro_station-helsinki-66-1970-a.wav	indoor
audio/shopping_mall-lyon-1043-43866-a.wav	indoor
audio/shopping_mall-helsinki-128-3810-a.wav	indoor
audio/shopping_mall-lyon-1043-41112-a.wav	indoor
audio/airport-prague-1034-42842-a.wav	indoor
audio/airport-vienna-13-532-a.wav	indoor
audio/airport-stockholm-11-457-a.wav	indoor
audio/shopping_mall-paris-134-4055-a.wav	indoor
audio/airport-barcelona-0-9-a.wav	indoor
audio/airport-helsinki-4-181-a.wav	indoor
audio/metro_station-helsinki-65-1960-a.wav	indoor
audio/shopping_mall-helsinki-128-3826-a.wav	indoor
audio/airport-lisbon-1122-40888-a.wav	indoor
audio/shopping_mall-paris-132-3991-a.wav	indoor
audio/metro_station-vienna-87-2363-a.wav	indoor
audio/shopping_mall-helsinki-128-3807-a.wav	indoor
audio/metro_station-helsinki-65-1948-a.wav	indoor
audio/metro_station-helsinki-67-1984-a.wav	indoor
audio/metro_station-vienna-88-2401-a.wav	indoor
audio/airport-helsinki-4-172-a.wav	indoor
audio/shopping_mall-vienna-139-4218-a.wav	indoor
audio/metro_station-stockholm-83-2214-a.wav	indoor
audio/shopping_mall-prague-1009-43013-a.wav	indoor
audio/airport-vienna-13-537-a.wav	indoor
audio/shopping_mall-prague-1031-41131-a.wav	indoor
audio/metro_station-stockholm-85-2297-a.wav	indoor
audio/airport-vienna-14-563-a.wav	indoor
audio/shopping_mall-lisbon-1002-40192-a.wav	indoor
audio/metro_station-helsinki-67-1989-a.wav	indoor
audio/shopping_mall-lyon-1043-40896-a.wav	indoor
audio/metro_station-london-76-2105-a.wav	indoor
audio/shopping_mall-lyon-1066-40384-a.wav	indoor
audio/metro_station-lisbon-1020-41453-a.wav	indoor
audio/metro_station-paris-77-2120-a.wav	indoor
audio/shopping_mall-lisbon-1137-42585-a.wav	indoor
audio/metro_station-paris-78-2141-a.wav	indoor
audio/airport-stockholm-12-498-a.wav	indoor
audio/airport-paris-9-371-a.wav	indoor
audio/metro_station-prague-1130-41020-a.wav	indoor
audio/shopping_mall-barcelona-126-3754-a.wav	indoor
audio/shopping_mall-barcelona-126-3764-a.wav	indoor
audio/shopping_mall-vienna-138-4178-a.wav	indoor
audio/metro_station-stockholm-83-2244-a.wav	indoor
audio/airport-helsinki-4-187-a.wav	indoor
audio/shopping_mall-barcelona-126-3766-a.wav	indoor
audio/airport-lyon-1095-40158-a.wav	indoor
audio/airport-lisbon-1122-42768-a.wav	indoor
audio/airport-barcelona-0-15-a.wav	indoor
audio/airport-helsinki-3-130-a.wav	indoor
audio/shopping_mall-stockholm-137-4169-a.wav	indoor
audio/shopping_mall-lisbon-1125-41357-a.wav	indoor
audio/shopping_mall-vienna-140-4251-a.wav	indoor
audio/metro_station-paris-79-2156-a.wav	indoor
audio/shopping_mall-stockholm-135-4093-a.wav	indoor
audio/shopping_mall-lyon-1043-43179-a.wav	indoor
audio/airport-lisbon-1114-42669-a.wav	indoor
audio/shopping_mall-stockholm-136-4104-a.wav	indoor
audio/shopping_mall-helsinki-130-3896-a.wav	indoor
audio/shopping_mall-vienna-138-4190-a.wav	indoor
audio/metro_station-stockholm-85-2309-a.wav	indoor
audio/metro_station-helsinki-64-1936-a.wav	indoor
audio/metro_station-lisbon-1007-43508-a.wav	indoor
audio/metro_station-lyon-1028-42480-a.wav	indoor
audio/shopping_mall-barcelona-125-3725-a.wav	indoor
audio/metro_station-paris-77-2129-a.wav	indoor
audio/airport-barcelona-2-106-a.wav	indoor
audio/shopping_mall-vienna-139-4244-a.wav	indoor
audio/airport-london-5-250-a.wav	indoor
audio/airport-paris-9-412-a.wav	indoor
audio/metro_station-stockholm-84-2274-a.wav	indoor
audio/shopping_mall-helsinki-130-3902-a.wav	indoor
audio/airport-london-6-277-a.wav	indoor
audio/airport-paris-7-314-a.wav	indoor
audio/metro_station-helsinki-67-1987-a.wav	indoor
audio/metro_station-paris-77-2122-a.wav	indoor
audio/airport-lisbon-1122-42281-a.wav	indoor
audio/airport-london-6-295-a.wav	indoor
audio/airport-london-5-224-a.wav	indoor
audio/shopping_mall-paris-133-4025-a.wav	indoor
audio/shopping_mall-prague-1009-40496-a.wav	indoor
audio/shopping_mall-paris-132-3973-a.wav	indoor
audio/airport-helsinki-4-179-a.wav	indoor
audio/airport-paris-7-345-a.wav	indoor
audio/airport-london-6-266-a.wav	indoor
audio/metro_station-lyon-1010-41230-a.wav	indoor
audio/shopping_mall-vienna-138-4184-a.wav	indoor
audio/shopping_mall-paris-132-3983-a.wav	indoor
audio/metro_station-london-70-2042-a.wav	indoor
audio/airport-london-5-229-a.wav	indoor
audio/shopping_mall-vienna-138-4200-a.wav	indoor
audio/airport-paris-7-329-a.wav	indoor
audio/shopping_mall-prague-1031-41379-a.wav	indoor
audio/shopping_mall-paris-132-3987-a.wav	indoor
audio/metro_station-vienna-88-2399-a.wav	indoor
audio/shopping_mall-lisbon-1125-42203-a.wav	indoor
audio/shopping_mall-paris-133-4028-a.wav	indoor
audio/airport-paris-9-373-a.wav	indoor
audio/metro_station-lyon-1010-40348-a.wav	indoor
audio/metro_station-london-74-2084-a.wav	indoor
audio/metro_station-paris-81-2188-a.wav	indoor
audio/shopping_mall-helsinki-129-3868-a.wav	indoor
audio/shopping_mall-barcelona-126-3755-a.wav	indoor
audio/shopping_mall-paris-133-4010-a.wav	indoor
audio/airport-lisbon-1114-43900-a.wav	indoor
audio/metro_station-stockholm-83-2218-a.wav	indoor
audio/metro_station-barcelona-61-1838-a.wav	indoor
audio/metro_station-london-70-2044-a.wav	indoor
audio/shopping_mall-lyon-1066-42609-a.wav	indoor
audio/metro_station-lisbon-1020-42471-a.wav	indoor
audio/airport-helsinki-3-147-a.wav	indoor
audio/shopping_mall-london-131-3935-a.wav	indoor
audio/airport-stockholm-12-492-a.wav	indoor
audio/metro_station-london-68-2020-a.wav	indoor
audio/metro_station-paris-82-2205-a.wav	indoor
audio/metro_station-barcelona-63-1899-a.wav	indoor
audio/metro_station-stockholm-84-2273-a.wav	indoor
audio/airport-barcelona-1-57-a.wav	indoor
audio/shopping_mall-vienna-140-4262-a.wav	indoor
audio/airport-stockholm-12-494-a.wav	indoor
audio/airport-vienna-13-517-a.wav	indoor
audio/airport-vienna-13-552-a.wav	indoor
audio/airport-barcelona-1-35-a.wav	indoor
audio/shopping_mall-helsinki-128-3832-a.wav	indoor
audio/metro_station-barcelona-62-1855-a.wav	indoor
audio/airport-barcelona-1-61-a.wav	indoor
audio/shopping_mall-prague-1031-41762-a.wav	indoor
audio/shopping_mall-vienna-139-4219-a.wav	indoor
audio/metro_station-paris-81-2182-a.wav	indoor
audio/metro_station-barcelona-61-1834-a.wav	indoor
audio/airport-lisbon-1114-43160-a.wav	indoor
audio/metro_station-helsinki-67-1993-a.wav	indoor
audio/shopping_mall-stockholm-136-4135-a.wav	indoor
