filename	scene_label
audio/public_square-barcelona-108-3109-a.wav	outdoor
audio/tram-barcelona-181-5608-a.wav	transportation
audio/tram-lisbon-1035-40155-a.wav	transportation
audio/public_square-barcelona-107-3075-a.wav	outdoor
audio/tram-helsinki-184-5734-a.wav	transportation
audio/public_square-stockholm-121-3589-a.wav	outdoor
audio/metro_station-lisbon-1007-43992-a.wav	indoor
audio/street_traffic-helsinki-166-5113-a.wav	outdoor
audio/street_traffic-barcelona-161-4917-a.wav	outdoor
audio/street_traffic-lyon-1110-43164-a.wav	outdoor
audio/tram-prague-1109-40596-a.wav	transportation
audio/public_square-barcelona-109-3155-a.wav	outdoor
audio/airport-lisbon-1000-40528-a.wav	indoor
audio/street_pedestrian-barcelona-145-4382-a.wav	outdoor
audio/shopping_mall-prague-1031-43722-a.wav	indoor
audio/metro_station-stockholm-85-2309-a.wav	indoor
audio/street_pedestrian-vienna-159-4840-a.wav	outdoor
audio/tram-barcelona-180-5572-a.wav	transportation
audio/tram-lyon-1103-42238-a.wav	transportation
audio/park-london-96-2708-a.wav	outdoor
audio/public_square-london-113-3285-a.wav	outdoor
audio/park-helsinki-93-2598-a.wav	outdoor
audio/bus-helsinki-19-769-a.wav	transportation
audio/tram-helsinki-184-5743-a.wav	transportation
audio/shopping_mall-paris-133-4018-a.wav	indoor
audio/metro_station-barcelona-61-1824-a.wav	indoor
audio/street_traffic-london-169-5171-a.wav	outdoor
audio/street_traffic-stockholm-175-5385-a.wav	outdoor
audio/tram-lisbon-1035-43814-a.wav	transportation
audio/street_traffic-helsinki-165-5064-a.wav	outdoor
audio/metro_station-prague-1019-41830-a.wav	indoor
audio/metro_station-stockholm-83-2226-a.wav	indoor
audio/street_traffic-lisbon-1008-41508-a.wav	outdoor
audio/street_pedestrian-vienna-160-4895-a.wav	outdoor
audio/airport-lyon-1101-42343-a.wav	indoor
audio/airport-barcelona-1-47-a.wav	indoor
audio/bus-prague-1030-41042-a.wav	transportation
audio/metro-paris-54-1573-a.wav	transportation
audio/metro_station-london-76-2112-a.wav	indoor
audio/metro_station-lyon-1077-40115-a.wav	indoor
audio/airport-london-5-242-a.wav	indoor
audio/street_traffic-barcelona-161-4936-a.wav	outdoor
audio/metro_station-vienna-86-2330-a.wav	indoor
audio/shopping_mall-barcelona-125-3721-a.wav	indoor
audio/airport-lisbon-1000-41323-a.wav	indoor
audio/metro_station-prague-1130-42594-a.wav	indoor
audio/street_traffic-barcelona-162-4947-a.wav	outdoor
audio/street_traffic-prague-1153-40551-a.wav	outdoor
audio/tram-stockholm-199-5994-a.wav	transportation
audio/tram-stockholm-199-5998-a.wav	transportation
audio/park-lisbon-1057-42584-a.wav	outdoor
audio/metro_station-prague-1019-43945-a.wav	indoor
audio/airport-barcelona-1-33-a.wav	indoor
audio/metro-prague-1022-42794-a.wav	transportation
audio/bus-lyon-1129-42709-a.wav	transportation
audio/bus-vienna-40-1188-a.wav	transportation
audio/bus-lyon-1124-43243-a.wav	transportation
audio/street_traffic-paris-171-5265-a.wav	outdoor
audio/bus-vienna-39-1166-a.wav	transportation
audio/airport-prague-1015-42783-a.wav	indoor
audio/metro-barcelona-41-1221-a.wav	transportation
audio/bus-helsinki-19-757-a.wav	transportation
audio/bus-lyon-1001-43529-a.wav	transportation
audio/park-stockholm-103-2930-a.wav	outdoor
audio/bus-stockholm-37-1100-a.wav	transportation
audio/shopping_mall-vienna-139-4241-a.wav	indoor
audio/metro_station-vienna-87-2369-a.wav	indoor
audio/park-prague-1092-41146-a.wav	outdoor
audio/shopping_mall-stockholm-136-4126-a.wav	indoor
audio/shopping_mall-helsinki-128-3832-a.wav	indoor
audio/metro-barcelona-41-1224-a.wav	transportation
audio/metro_station-lisbon-1020-42713-a.wav	indoor
audio/street_traffic-helsinki-166-5094-a.wav	outdoor
audio/park-helsinki-93-2600-a.wav	outdoor
audio/bus-lisbon-1123-40913-a.wav	transportation
audio/tram-stockholm-197-5931-a.wav	transportation
audio/bus-lisbon-1123-41714-a.wav	transportation
audio/metro_station-barcelona-63-1883-a.wav	indoor
audio/airport-london-6-305-a.wav	indoor
audio/metro_station-lyon-1028-41452-a.wav	indoor
audio/park-paris-99-2792-a.wav	outdoor
audio/shopping_mall-paris-133-4030-a.wav	indoor
audio/metro-lisbon-1119-43320-a.wav	transportation
audio/airport-lisbon-1122-40819-a.wav	indoor
audio/shopping_mall-prague-1009-40930-a.wav	indoor
audio/street_pedestrian-helsinki-147-4456-a.wav	outdoor
audio/airport-paris-9-373-a.wav	indoor
audio/shopping_mall-london-131-3921-a.wav	indoor
audio/street_traffic-prague-1153-41532-a.wav	outdoor
audio/park-london-97-2716-a.wav	outdoor
audio/airport-helsinki-4-211-a.wav	indoor
audio/metro-vienna-60-1808-a.wav	transportation
audio/tram-prague-1151-40520-a.wav	transportation
audio/tram-barcelona-179-5528-a.wav	transportation
audio/shopping_mall-lyon-1066-41521-a.wav	indoor
audio/bus-barcelona-15-624-a.wav	transportation
audio/bus-lisbon-1106-41768-a.wav	transportation
audio/metro_station-vienna-86-2333-a.wav	indoor
audio/metro-paris-53-1565-a.wav	transportation
audio/metro-vienna-58-1749-a.wav	transportation
audio/metro-barcelona-41-1254-a.wav	transportation
audio/airport-london-5-249-a.wav	indoor
audio/street_pedestrian-prague-1037-41729-a.wav	outdoor
audio/metro_station-lisbon-1007-43165-a.wav	indoor
audio/bus-vienna-40-1185-a.wav	transportation
audio/shopping_mall-barcelona-127-3806-a.wav	indoor
audio/bus-barcelona-17-687-a.wav	transportation
audio/tram-barcelona-180-5592-a.wav	transportation
audio/shopping_mall-paris-134-4044-a.wav	indoor
audio/metro-london-46-1386-a.wav	transportation
audio/street_traffic-paris-172-5288-a.wav	outdoor
audio/public_square-stockholm-120-3531-a.wav	outdoor
audio/street_pedestrian-barcelona-141-4288-a.wav	outdoor
audio/metro_station-helsinki-64-1924-a.wav	indoor
audio/street_traffic-helsinki-166-5081-a.wav	outdoor
audio/airport-barcelona-1-86-a.wav	indoor
audio/airport-paris-7-344-a.wav	indoor
audio/metro-prague-1026-42603-a.wav	transportation
audio/metro_station-lyon-1028-44014-a.wav	indoor
audio/street_traffic-lyon-1029-40774-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4435-a.wav	outdoor
audio/airport-prague-1015-43103-a.wav	indoor
audio/bus-helsinki-20-799-a.wav	transportation
audio/public_square-prague-1152-42323-a.wav	outdoor
audio/bus-helsinki-19-747-a.wav	transportation
audio/park-stockholm-101-2863-a.wav	outdoor
audio/shopping_mall-prague-1031-42298-a.wav	indoor
audio/metro-helsinki-45-1338-a.wav	transportation
audio/shopping_mall-stockholm-137-4154-a.wav	indoor
audio/metro_station-london-68-2022-a.wav	indoor
audio/public_square-prague-1075-40404-a.wav	outdoor
audio/metro-lyon-1079-42880-a.wav	transportation
audio/street_pedestrian-stockholm-156-4744-a.wav	outdoor
audio/metro_station-prague-1019-43945-a.wav	indoor
audio/metro_station-london-74-2084-a.wav	indoor
audio/street_pedestrian-vienna-158-4820-a.wav	outdoor
audio/street_traffic-stockholm-174-5341-a.wav	outdoor
audio/street_traffic-helsinki-166-5088-a.wav	outdoor
audio/shopping_mall-paris-134-4054-a.wav	indoor
audio/shopping_mall-lyon-1066-43757-a.wav	indoor
audio/public_square-prague-1152-41128-a.wav	outdoor
audio/bus-vienna-40-1192-a.wav	transportation
audio/shopping_mall-prague-1031-43971-a.wav	indoor
audio/public_square-london-113-3267-a.wav	outdoor
audio/park-vienna-105-3006-a.wav	outdoor
audio/street_traffic-prague-1033-42655-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4721-a.wav	outdoor
audio/street_pedestrian-paris-153-4641-a.wav	outdoor
audio/airport-vienna-14-569-a.wav	indoor
audio/shopping_mall-helsinki-129-3867-a.wav	indoor
audio/bus-stockholm-35-1049-a.wav	transportation
audio/street_traffic-paris-172-5299-a.wav	outdoor
audio/tram-london-185-5755-a.wav	transportation
audio/public_square-stockholm-120-3543-a.wav	outdoor
audio/metro_station-barcelona-61-1834-a.wav	indoor
audio/metro-london-46-1421-a.wav	transportation
audio/park-vienna-106-3023-a.wav	outdoor
audio/public_square-barcelona-107-3056-a.wav	outdoor
audio/metro-prague-1081-42414-a.wav	transportation
audio/shopping_mall-helsinki-129-3853-a.wav	indoor
audio/metro-vienna-59-1758-a.wav	transportation
audio/metro-vienna-59-1757-a.wav	transportation
audio/shopping_mall-vienna-139-4222-a.wav	indoor
audio/metro_station-lisbon-1021-40572-a.wav	indoor
audio/shopping_mall-london-131-3920-a.wav	indoor
audio/airport-helsinki-3-154-a.wav	indoor
audio/bus-paris-29-952-a.wav	transportation
audio/airport-barcelona-2-108-a.wav	indoor
audio/bus-paris-28-950-a.wav	transportation
audio/bus-paris-29-957-a.wav	transportation
audio/street_pedestrian-stockholm-157-4768-a.wav	outdoor
audio/bus-london-23-855-a.wav	transportation
audio/metro-lyon-1139-40525-a.wav	transportation
audio/public_square-lisbon-1068-43370-a.wav	outdoor
audio/street_traffic-lisbon-1067-42864-a.wav	outdoor
audio/metro-vienna-58-1733-a.wav	transportation
audio/tram-lisbon-1046-43523-a.wav	transportation
audio/metro-vienna-59-1756-a.wav	transportation
audio/street_pedestrian-paris-153-4638-a.wav	outdoor
audio/bus-london-23-848-a.wav	transportation
audio/tram-london-185-5750-a.wav	transportation
audio/airport-paris-7-309-a.wav	indoor
audio/tram-helsinki-184-5725-a.wav	transportation
audio/bus-prague-1147-43067-a.wav	transportation
audio/shopping_mall-barcelona-127-3780-a.wav	indoor
audio/street_traffic-paris-171-5239-a.wav	outdoor
audio/park-london-95-2658-a.wav	outdoor
audio/public_square-paris-118-3455-a.wav	outdoor
audio/street_traffic-stockholm-175-5385-a.wav	outdoor
audio/street_pedestrian-london-150-4542-a.wav	outdoor
audio/metro_station-london-69-2027-a.wav	indoor
audio/bus-prague-1030-43400-a.wav	transportation
audio/airport-london-5-247-a.wav	indoor
audio/public_square-london-113-3297-a.wav	outdoor
audio/public_square-prague-1027-42946-a.wav	outdoor
audio/metro_station-lyon-1077-40350-a.wav	indoor
audio/metro-barcelona-42-1267-a.wav	transportation
audio/shopping_mall-stockholm-135-4092-a.wav	indoor
audio/bus-helsinki-20-796-a.wav	transportation
audio/park-barcelona-91-2509-a.wav	outdoor
audio/metro-london-47-1430-a.wav	transportation
audio/bus-barcelona-16-658-a.wav	transportation
audio/tram-lyon-1103-43049-a.wav	transportation
audio/shopping_mall-barcelona-126-3752-a.wav	indoor
audio/shopping_mall-paris-132-3990-a.wav	indoor
audio/tram-prague-1109-40880-a.wav	transportation
audio/street_traffic-helsinki-165-5064-a.wav	outdoor
audio/metro-lisbon-1119-41220-a.wav	transportation
audio/metro-stockholm-57-1684-a.wav	transportation
audio/bus-paris-30-967-a.wav	transportation
audio/metro_station-paris-81-2191-a.wav	indoor
audio/street_traffic-london-169-5184-a.wav	outdoor
audio/street_traffic-barcelona-162-4952-a.wav	outdoor
audio/tram-prague-1135-42782-a.wav	transportation
audio/public_square-barcelona-107-3053-a.wav	outdoor
audio/public_square-paris-118-3474-a.wav	outdoor
audio/bus-helsinki-19-749-a.wav	transportation
audio/tram-barcelona-179-5519-a.wav	transportation
audio/shopping_mall-paris-134-4063-a.wav	indoor
audio/public_square-stockholm-120-3526-a.wav	outdoor
audio/metro_station-london-70-2040-a.wav	indoor
audio/street_pedestrian-barcelona-143-4330-a.wav	outdoor
