filename	scene_label
audio/park-stockholm-103-2915-a.wav	outdoor
audio/street_traffic-stockholm-173-5318-a.wav	outdoor
audio/street_traffic-helsinki-166-5099-a.wav	outdoor
audio/street_traffic-vienna-176-5431-a.wav	outdoor
audio/bus-vienna-39-1158-a.wav	transportation
audio/airport-lyon-1101-43528-a.wav	indoor
audio/public_square-barcelona-107-3065-a.wav	outdoor
audio/street_pedestrian-vienna-160-4890-a.wav	outdoor
audio/street_pedestrian-lyon-1072-41996-a.wav	outdoor
audio/park-paris-100-2849-a.wav	outdoor
audio/metro-london-47-1430-a.wav	transportation
audio/metro_station-prague-1130-40662-a.wav	indoor
audio/street_pedestrian-vienna-160-4887-a.wav	outdoor
audio/shopping_mall-prague-1031-40945-a.wav	indoor
audio/shopping_mall-lisbon-1125-43506-a.wav	indoor
audio/bus-lisbon-1013-41564-a.wav	transportation
audio/street_traffic-lyon-1045-42523-a.wav	outdoor
audio/street_traffic-prague-1153-41167-a.wav	outdoor
audio/public_square-london-114-3315-a.wav	outdoor
audio/street_pedestrian-vienna-159-4839-a.wav	outdoor
audio/tram-lisbon-1131-41814-a.wav	transportation
audio/tram-prague-1109-41845-a.wav	transportation
audio/metro-helsinki-44-1326-a.wav	transportation
audio/airport-lisbon-1114-41736-a.wav	indoor
audio/metro-lisbon-1119-42453-a.wav	transportation
audio/metro_station-vienna-87-2389-a.wav	indoor
audio/bus-prague-1102-41318-a.wav	transportation
audio/tram-stockholm-198-5975-a.wav	transportation
audio/street_pedestrian-barcelona-145-4375-a.wav	outdoor
audio/tram-helsinki-183-5681-a.wav	transportation
audio/street_traffic-prague-1033-41640-a.wav	outdoor
audio/street_traffic-paris-172-5267-a.wav	outdoor
audio/shopping_mall-barcelona-125-3732-a.wav	indoor
audio/metro-lisbon-1121-43351-a.wav	transportation
audio/bus-lisbon-1123-43119-a.wav	transportation
audio/park-stockholm-103-2940-a.wav	outdoor
audio/street_traffic-london-169-5185-a.wav	outdoor
audio/shopping_mall-lisbon-1125-40484-a.wav	indoor
audio/park-barcelona-91-2523-a.wav	outdoor
audio/tram-barcelona-181-5610-a.wav	transportation
audio/street_traffic-stockholm-175-5381-a.wav	outdoor
audio/street_traffic-paris-170-5225-a.wav	outdoor
audio/airport-lyon-1041-41176-a.wav	indoor
audio/public_square-vienna-124-3695-a.wav	outdoor
audio/park-lyon-1012-42346-a.wav	outdoor
audio/airport-london-5-227-a.wav	indoor
audio/bus-stockholm-35-1041-a.wav	transportation
audio/shopping_mall-vienna-139-4237-a.wav	indoor
audio/street_pedestrian-helsinki-147-4446-a.wav	outdoor
audio/shopping_mall-lyon-1066-41521-a.wav	indoor
audio/tram-paris-191-5850-a.wav	transportation
audio/tram-vienna-201-6071-a.wav	transportation
audio/bus-london-22-835-a.wav	transportation
audio/metro_station-london-72-2051-a.wav	indoor
audio/tram-london-186-5765-a.wav	transportation
audio/metro-paris-52-1551-a.wav	transportation
audio/street_traffic-vienna-178-5484-a.wav	outdoor
audio/metro_station-barcelona-61-1828-a.wav	indoor
audio/shopping_mall-lyon-1043-43866-a.wav	indoor
audio/street_traffic-paris-172-5277-a.wav	outdoor
audio/shopping_mall-london-131-3925-a.wav	indoor
audio/metro_station-barcelona-62-1863-a.wav	indoor
audio/metro-london-46-1393-a.wav	transportation
audio/tram-lyon-1103-43977-a.wav	transportation
audio/shopping_mall-paris-132-3985-a.wav	indoor
audio/street_pedestrian-stockholm-157-4778-a.wav	outdoor
audio/bus-vienna-40-1199-a.wav	transportation
audio/metro_station-lisbon-1021-40111-a.wav	indoor
audio/tram-helsinki-184-5723-a.wav	transportation
audio/park-lyon-1144-41391-a.wav	outdoor
audio/metro-paris-54-1597-a.wav	transportation
audio/metro_station-prague-1019-41631-a.wav	indoor
audio/street_pedestrian-prague-1051-43235-a.wav	outdoor
audio/metro_station-stockholm-83-2227-a.wav	indoor
audio/street_traffic-lyon-1045-40931-a.wav	outdoor
audio/bus-prague-1138-40489-a.wav	transportation
audio/metro-lisbon-1160-42869-a.wav	transportation
audio/bus-paris-26-921-a.wav	transportation
audio/street_traffic-helsinki-164-5014-a.wav	outdoor
audio/bus-barcelona-15-609-a.wav	transportation
audio/tram-lisbon-1100-41838-a.wav	transportation
audio/public_square-lyon-1056-43135-a.wav	outdoor
audio/bus-paris-27-926-a.wav	transportation
audio/tram-vienna-200-6049-a.wav	transportation
audio/metro-lyon-1139-42821-a.wav	transportation
audio/airport-paris-9-390-a.wav	indoor
audio/metro-london-47-1437-a.wav	transportation
audio/metro_station-paris-82-2209-a.wav	indoor
audio/park-london-96-2709-a.wav	outdoor
audio/metro_station-vienna-87-2391-a.wav	indoor
audio/shopping_mall-vienna-138-4176-a.wav	indoor
audio/tram-london-189-5828-a.wav	transportation
audio/metro_station-paris-79-2156-a.wav	indoor
audio/metro-prague-1081-43114-a.wav	transportation
audio/airport-lisbon-1122-40971-a.wav	indoor
audio/street_traffic-vienna-177-5477-a.wav	outdoor
audio/shopping_mall-helsinki-130-3894-a.wav	indoor
audio/metro-london-48-1450-a.wav	transportation
audio/tram-lyon-1093-42285-a.wav	transportation
audio/street_traffic-vienna-178-5493-a.wav	outdoor
audio/bus-barcelona-16-652-a.wav	transportation
audio/airport-stockholm-12-501-a.wav	indoor
audio/park-helsinki-94-2631-a.wav	outdoor
audio/park-lisbon-1052-42986-a.wav	outdoor
audio/park-prague-1038-42896-a.wav	outdoor
audio/street_traffic-lyon-1110-42895-a.wav	outdoor
audio/shopping_mall-vienna-140-4260-a.wav	indoor
audio/shopping_mall-vienna-139-4243-a.wav	indoor
audio/bus-paris-30-975-a.wav	transportation
audio/airport-lyon-1095-44064-a.wav	indoor
audio/tram-lisbon-1100-42688-a.wav	transportation
audio/metro-stockholm-56-1645-a.wav	transportation
audio/shopping_mall-barcelona-126-3767-a.wav	indoor
audio/park-paris-100-2853-a.wav	outdoor
audio/bus-paris-31-988-a.wav	transportation
audio/street_traffic-stockholm-173-5304-a.wav	outdoor
audio/street_traffic-prague-1006-41525-a.wav	outdoor
audio/metro_station-paris-82-2203-a.wav	indoor
audio/tram-lyon-1093-42804-a.wav	transportation
audio/metro-vienna-60-1809-a.wav	transportation
audio/shopping_mall-paris-132-3994-a.wav	indoor
audio/public_square-lyon-1024-42643-a.wav	outdoor
audio/street_traffic-lyon-1110-40780-a.wav	outdoor
audio/metro-vienna-58-1718-a.wav	transportation
audio/street_pedestrian-barcelona-144-4356-a.wav	outdoor
audio/metro_station-lisbon-1007-42903-a.wav	indoor
audio/airport-stockholm-11-462-a.wav	indoor
audio/shopping_mall-prague-1009-42037-a.wav	indoor
audio/metro-vienna-59-1772-a.wav	transportation
audio/metro_station-london-70-2044-a.wav	indoor
audio/metro-lisbon-1119-40717-a.wav	transportation
audio/bus-helsinki-20-805-a.wav	transportation
audio/bus-stockholm-34-1038-a.wav	transportation
audio/bus-lyon-1129-43409-a.wav	transportation
audio/bus-prague-1138-41630-a.wav	transportation
audio/street_pedestrian-helsinki-147-4439-a.wav	outdoor
audio/bus-barcelona-16-646-a.wav	transportation
audio/park-lyon-1012-43066-a.wav	outdoor
audio/park-london-97-2712-a.wav	outdoor
audio/public_square-helsinki-112-3259-a.wav	outdoor
audio/metro-prague-1026-43484-a.wav	transportation
audio/park-vienna-105-3006-a.wav	outdoor
audio/tram-lisbon-1035-40042-a.wav	transportation
audio/tram-prague-1151-42051-a.wav	transportation
audio/shopping_mall-vienna-138-4208-a.wav	indoor
audio/street_traffic-vienna-177-5479-a.wav	outdoor
audio/public_square-vienna-122-3625-a.wav	outdoor
audio/metro-lisbon-1107-43080-a.wav	transportation
audio/airport-prague-1023-43029-a.wav	indoor
audio/metro_station-barcelona-62-1853-a.wav	indoor
audio/metro-vienna-58-1744-a.wav	transportation
audio/airport-vienna-14-570-a.wav	indoor
audio/street_pedestrian-helsinki-146-4410-a.wav	outdoor
audio/shopping_mall-helsinki-129-3867-a.wav	indoor
audio/shopping_mall-barcelona-127-3774-a.wav	indoor
audio/tram-lisbon-1035-41572-a.wav	transportation
audio/tram-helsinki-182-5665-a.wav	transportation
audio/airport-lyon-1095-43774-a.wav	indoor
audio/bus-lyon-1001-40044-a.wav	transportation
audio/metro-vienna-58-1731-a.wav	transportation
audio/airport-barcelona-1-82-a.wav	indoor
audio/metro-london-46-1399-a.wav	transportation
audio/street_traffic-vienna-177-5462-a.wav	outdoor
audio/metro_station-prague-1019-43831-a.wav	indoor
audio/shopping_mall-prague-1009-40694-a.wav	indoor
audio/street_traffic-barcelona-161-4913-a.wav	outdoor
audio/shopping_mall-vienna-140-4280-a.wav	indoor
audio/bus-paris-31-980-a.wav	transportation
audio/bus-stockholm-37-1112-a.wav	transportation
audio/bus-lisbon-1059-40628-a.wav	transportation
audio/metro_station-barcelona-62-1858-a.wav	indoor
audio/street_pedestrian-helsinki-147-4463-a.wav	outdoor
audio/metro-london-47-1424-a.wav	transportation
audio/tram-prague-1151-43916-a.wav	transportation
audio/tram-barcelona-180-5565-a.wav	transportation
audio/tram-barcelona-180-5572-a.wav	transportation
audio/street_traffic-lisbon-1067-41432-a.wav	outdoor
audio/tram-lyon-1093-43846-a.wav	transportation
audio/public_square-paris-117-3413-a.wav	outdoor
audio/metro-london-46-1420-a.wav	transportation
audio/airport-stockholm-10-439-a.wav	indoor
audio/park-lisbon-1052-41577-a.wav	outdoor
audio/shopping_mall-lisbon-1002-43354-a.wav	indoor
audio/shopping_mall-prague-1053-42937-a.wav	indoor
audio/metro-vienna-60-1790-a.wav	transportation
audio/shopping_mall-lisbon-1125-42350-a.wav	indoor
audio/metro-lyon-1064-42345-a.wav	transportation
audio/metro_station-lisbon-1021-42906-a.wav	indoor
audio/street_pedestrian-paris-154-4678-a.wav	outdoor
audio/bus-stockholm-35-1062-a.wav	transportation
audio/public_square-helsinki-110-3180-a.wav	outdoor
audio/street_traffic-stockholm-175-5406-a.wav	outdoor
audio/public_square-stockholm-119-3487-a.wav	outdoor
audio/street_traffic-barcelona-163-4975-a.wav	outdoor
audio/metro-helsinki-45-1359-a.wav	transportation
audio/tram-barcelona-180-5587-a.wav	transportation
audio/park-helsinki-94-2620-a.wav	outdoor
audio/street_pedestrian-london-149-4501-a.wav	outdoor
audio/airport-stockholm-10-435-a.wav	indoor
audio/metro-vienna-58-1719-a.wav	transportation
audio/metro_station-stockholm-83-2232-a.wav	indoor
audio/airport-lyon-1101-43380-a.wav	indoor
audio/metro_station-helsinki-65-1955-a.wav	indoor
audio/bus-helsinki-18-708-a.wav	transportation
audio/tram-paris-193-5873-a.wav	transportation
audio/park-paris-100-2855-a.wav	outdoor
audio/airport-vienna-13-523-a.wav	indoor
audio/shopping_mall-lyon-1043-43686-a.wav	indoor
audio/airport-stockholm-10-418-a.wav	indoor
audio/shopping_mall-vienna-139-4231-a.wav	indoor
audio/metro_station-stockholm-85-2296-a.wav	indoor
audio/airport-london-6-301-a.wav	indoor
audio/park-london-95-2641-a.wav	outdoor
audio/shopping_mall-barcelona-125-3718-a.wav	indoor
audio/park-barcelona-91-2517-a.wav	outdoor
audio/street_pedestrian-lyon-1003-42352-a.wav	outdoor
audio/park-lisbon-1052-42384-a.wav	outdoor
audio/public_square-lyon-1056-43050-a.wav	outdoor
audio/airport-paris-7-340-a.wav	indoor
audio/street_traffic-helsinki-165-5077-a.wav	outdoor
audio/airport-lyon-1095-42617-a.wav	indoor
audio/street_pedestrian-lyon-1047-40773-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4455-a.wav	outdoor
audio/tram-london-185-5750-a.wav	transportation
audio/public_square-stockholm-120-3533-a.wav	outdoor
audio/shopping_mall-stockholm-137-4147-a.wav	indoor
audio/airport-prague-1069-40978-a.wav	indoor
audio/bus-stockholm-35-1042-a.wav	transportation
audio/bus-paris-28-946-a.wav	transportation
audio/park-lyon-1060-42101-a.wav	outdoor
audio/metro_station-vienna-86-2349-a.wav	indoor
audio/metro_station-lisbon-1007-41957-a.wav	indoor
audio/bus-london-24-863-a.wav	transportation
audio/tram-paris-196-5919-a.wav	transportation
audio/tram-prague-1088-40852-a.wav	transportation
audio/metro-london-48-1479-a.wav	transportation
audio/public_square-prague-1152-40549-a.wav	outdoor
audio/metro_station-prague-1118-41358-a.wav	indoor
audio/shopping_mall-stockholm-137-4151-a.wav	indoor
audio/street_pedestrian-vienna-160-4899-a.wav	outdoor
audio/metro_station-london-69-2029-a.wav	indoor
audio/street_pedestrian-paris-153-4634-a.wav	outdoor
audio/street_traffic-lyon-1045-41600-a.wav	outdoor
audio/metro_station-lyon-1077-40767-a.wav	indoor
audio/metro_station-paris-80-2174-a.wav	indoor
audio/shopping_mall-lyon-1043-41112-a.wav	indoor
audio/bus-prague-1030-44021-a.wav	transportation
audio/street_pedestrian-prague-1051-41513-a.wav	outdoor
audio/street_traffic-vienna-176-5440-a.wav	outdoor
audio/metro-vienna-59-1774-a.wav	transportation
audio/tram-helsinki-184-5738-a.wav	transportation
audio/bus-london-24-869-a.wav	transportation
audio/metro_station-vienna-88-2415-a.wav	indoor
audio/street_pedestrian-stockholm-155-4713-a.wav	outdoor
audio/metro_station-stockholm-83-2233-a.wav	indoor
audio/airport-lyon-1041-43417-a.wav	indoor
audio/park-london-95-2646-a.wav	outdoor
audio/shopping_mall-prague-1031-41989-a.wav	indoor
audio/airport-prague-1069-40882-a.wav	indoor
audio/metro_station-stockholm-84-2250-a.wav	indoor
audio/public_square-london-113-3280-a.wav	outdoor
audio/bus-prague-1090-40891-a.wav	transportation
audio/tram-paris-192-5864-a.wav	transportation
audio/street_traffic-barcelona-163-4990-a.wav	outdoor
audio/airport-lisbon-1114-43635-a.wav	indoor
audio/metro-barcelona-42-1284-a.wav	transportation
audio/shopping_mall-lisbon-1137-41528-a.wav	indoor
audio/shopping_mall-paris-132-3968-a.wav	indoor
audio/tram-paris-191-5841-a.wav	transportation
audio/public_square-stockholm-121-3564-a.wav	outdoor
audio/metro_station-stockholm-84-2267-a.wav	indoor
audio/metro_station-stockholm-84-2262-a.wav	indoor
audio/park-prague-1038-40144-a.wav	outdoor
audio/park-paris-98-2764-a.wav	outdoor
audio/airport-stockholm-12-479-a.wav	indoor
audio/shopping_mall-barcelona-126-3747-a.wav	indoor
audio/street_traffic-prague-1153-43857-a.wav	outdoor
audio/airport-lisbon-1000-42860-a.wav	indoor
audio/park-vienna-105-3005-a.wav	outdoor
audio/street_traffic-prague-1153-41832-a.wav	outdoor
audio/park-barcelona-89-2456-a.wav	outdoor
audio/park-lyon-1060-42064-a.wav	outdoor
audio/metro_station-prague-1019-43305-a.wav	indoor
audio/bus-vienna-38-1119-a.wav	transportation
audio/bus-london-25-872-a.wav	transportation
audio/metro_station-barcelona-61-1836-a.wav	indoor
audio/bus-prague-1030-41077-a.wav	transportation
audio/metro-barcelona-41-1266-a.wav	transportation
audio/shopping_mall-stockholm-135-4085-a.wav	indoor
audio/metro_station-prague-1130-41801-a.wav	indoor
audio/airport-helsinki-4-208-a.wav	indoor
audio/street_traffic-lyon-1110-40780-a.wav	outdoor
audio/airport-lyon-1095-41320-a.wav	indoor
audio/metro-stockholm-57-1700-a.wav	transportation
audio/bus-prague-1138-41078-a.wav	transportation
audio/park-prague-1105-42508-a.wav	outdoor
audio/metro-london-48-1479-a.wav	transportation
audio/airport-helsinki-4-172-a.wav	indoor
audio/shopping_mall-helsinki-130-3897-a.wav	indoor
audio/park-vienna-104-2943-a.wav	outdoor
audio/street_traffic-paris-170-5208-a.wav	outdoor
audio/park-vienna-105-2991-a.wav	outdoor
audio/street_traffic-stockholm-173-5314-a.wav	outdoor
audio/metro-lisbon-1055-42479-a.wav	transportation
audio/metro-barcelona-41-1244-a.wav	transportation
audio/bus-lisbon-1070-42589-a.wav	transportation
audio/street_traffic-lisbon-1076-42777-a.wav	outdoor
audio/street_traffic-prague-1006-42706-a.wav	outdoor
audio/airport-stockholm-11-457-a.wav	indoor
audio/street_traffic-vienna-176-5433-a.wav	outdoor
audio/tram-barcelona-179-5538-a.wav	transportation
audio/bus-barcelona-16-649-a.wav	transportation
audio/park-vienna-106-3025-a.wav	outdoor
audio/airport-vienna-13-531-a.wav	indoor
audio/bus-prague-1090-43720-a.wav	transportation
audio/airport-prague-1023-40038-a.wav	indoor
audio/metro-prague-1016-42089-a.wav	transportation
audio/street_pedestrian-barcelona-142-4310-a.wav	outdoor
audio/airport-helsinki-3-148-a.wav	indoor
audio/metro-lyon-1082-43025-a.wav	transportation
audio/tram-prague-1135-43408-a.wav	transportation
audio/street_pedestrian-prague-1051-41686-a.wav	outdoor
audio/metro_station-paris-79-2158-a.wav	indoor
audio/metro-prague-1157-40716-a.wav	transportation
audio/shopping_mall-stockholm-136-4115-a.wav	indoor
audio/street_traffic-prague-1033-42233-a.wav	outdoor
audio/street_traffic-lisbon-1008-43763-a.wav	outdoor
audio/public_square-prague-1027-42946-a.wav	outdoor
audio/tram-paris-195-5905-a.wav	transportation
audio/metro_station-helsinki-64-1921-a.wav	indoor
audio/shopping_mall-lisbon-1137-42344-a.wav	indoor
audio/metro_station-barcelona-62-1871-a.wav	indoor
audio/bus-barcelona-16-640-a.wav	transportation
audio/shopping_mall-vienna-140-4260-a.wav	indoor
audio/tram-lisbon-1035-43353-a.wav	transportation
audio/shopping_mall-lisbon-1137-40356-a.wav	indoor
audio/metro-lyon-1126-40830-a.wav	transportation
audio/airport-lisbon-1000-41323-a.wav	indoor
audio/park-lyon-1144-43581-a.wav	outdoor
audio/tram-barcelona-180-5576-a.wav	transportation
audio/public_square-barcelona-109-3150-a.wav	outdoor
audio/park-barcelona-90-2497-a.wav	outdoor
audio/street_traffic-london-168-5131-a.wav	outdoor
audio/park-paris-99-2810-a.wav	outdoor
audio/shopping_mall-paris-133-4029-a.wav	indoor
audio/metro_station-london-72-2061-a.wav	indoor
audio/tram-stockholm-197-5938-a.wav	transportation
audio/metro_station-lisbon-1007-40011-a.wav	indoor
audio/shopping_mall-lisbon-1137-42701-a.wav	indoor
audio/tram-vienna-202-6086-a.wav	transportation
audio/tram-paris-193-5875-a.wav	transportation
audio/airport-london-6-291-a.wav	indoor
audio/street_traffic-prague-1033-40818-a.wav	outdoor
audio/street_traffic-barcelona-163-4989-a.wav	outdoor
audio/bus-prague-1120-43292-a.wav	transportation
audio/street_traffic-lyon-1029-40774-a.wav	outdoor
audio/metro_station-helsinki-65-1943-a.wav	indoor
audio/metro_station-london-75-2097-a.wav	indoor
audio/shopping_mall-lisbon-1002-42418-a.wav	indoor
audio/metro_station-london-72-2052-a.wav	indoor
audio/bus-lisbon-1140-44036-a.wav	transportation
audio/metro_station-barcelona-63-1906-a.wav	indoor
audio/metro-stockholm-56-1665-a.wav	transportation
audio/public_square-lyon-1056-40928-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4737-a.wav	outdoor
audio/metro_station-barcelona-63-1888-a.wav	indoor
audio/bus-prague-1138-41078-a.wav	transportation
audio/shopping_mall-vienna-140-4281-a.wav	indoor
audio/metro_station-lisbon-1021-42994-a.wav	indoor
audio/bus-paris-32-1003-a.wav	transportation
audio/shopping_mall-lyon-1043-42657-a.wav	indoor
audio/public_square-vienna-122-3613-a.wav	outdoor
audio/shopping_mall-helsinki-129-3867-a.wav	indoor
audio/airport-lisbon-1114-43268-a.wav	indoor
audio/metro_station-lyon-1077-40816-a.wav	indoor
audio/street_pedestrian-lyon-1047-42214-a.wav	outdoor
audio/metro_station-helsinki-64-1911-a.wav	indoor
audio/street_pedestrian-paris-154-4656-a.wav	outdoor
audio/metro-lyon-1079-42876-a.wav	transportation
audio/public_square-lisbon-1039-42497-a.wav	outdoor
audio/tram-lyon-1093-43721-a.wav	transportation
audio/metro_station-barcelona-62-1863-a.wav	indoor
audio/metro_station-vienna-88-2408-a.wav	indoor
audio/metro-paris-54-1600-a.wav	transportation
audio/bus-prague-1138-43184-a.wav	transportation
audio/airport-stockholm-12-494-a.wav	indoor
audio/metro-london-46-1380-a.wav	transportation
audio/shopping_mall-helsinki-129-3845-a.wav	indoor
audio/metro-lisbon-1121-43820-a.wav	transportation
audio/metro_station-stockholm-83-2242-a.wav	indoor
audio/airport-stockholm-12-496-a.wav	indoor
audio/street_pedestrian-barcelona-144-4349-a.wav	outdoor
audio/tram-helsinki-183-5706-a.wav	transportation
audio/airport-paris-7-316-a.wav	indoor
audio/metro-stockholm-55-1620-a.wav	transportation
audio/street_pedestrian-stockholm-155-4686-a.wav	outdoor
audio/street_traffic-prague-1153-43857-a.wav	outdoor
audio/metro-london-46-1374-a.wav	transportation
audio/bus-stockholm-34-1039-a.wav	transportation
audio/tram-helsinki-183-5677-a.wav	transportation
audio/public_square-lisbon-1116-41175-a.wav	outdoor
audio/airport-barcelona-1-72-a.wav	indoor
audio/park-lyon-1060-42597-a.wav	outdoor
audio/tram-barcelona-180-5574-a.wav	transportation
audio/park-stockholm-103-2929-a.wav	outdoor
audio/street_traffic-lisbon-1008-41911-a.wav	outdoor
audio/park-stockholm-103-2930-a.wav	outdoor
audio/metro_station-barcelona-62-1856-a.wav	indoor
audio/airport-vienna-14-593-a.wav	indoor
audio/shopping_mall-lyon-1066-43681-a.wav	indoor
audio/bus-paris-30-969-a.wav	transportation
audio/street_pedestrian-lyon-1003-43657-a.wav	outdoor
audio/airport-paris-9-410-a.wav	indoor
audio/metro-vienna-58-1749-a.wav	transportation
audio/metro-paris-54-1578-a.wav	transportation
audio/metro_station-barcelona-61-1828-a.wav	indoor
audio/public_square-paris-117-3423-a.wav	outdoor
audio/tram-london-186-5778-a.wav	transportation
audio/park-vienna-105-3012-a.wav	outdoor
audio/metro_station-helsinki-64-1937-a.wav	indoor
audio/tram-paris-193-5871-a.wav	transportation
audio/street_traffic-stockholm-174-5345-a.wav	outdoor
audio/bus-prague-1120-40435-a.wav	transportation
audio/park-paris-99-2806-a.wav	outdoor
audio/airport-paris-8-355-a.wav	indoor
audio/metro-lisbon-1145-40420-a.wav	transportation
audio/public_square-london-114-3324-a.wav	outdoor
audio/metro-vienna-59-1776-a.wav	transportation
audio/metro-lisbon-1145-40532-a.wav	transportation
audio/metro_station-stockholm-84-2267-a.wav	indoor
audio/airport-prague-1015-40047-a.wav	indoor
audio/metro_station-vienna-88-2424-a.wav	indoor
audio/street_traffic-lisbon-1076-43443-a.wav	outdoor
audio/metro-lisbon-1148-42474-a.wav	transportation
audio/tram-paris-192-5861-a.wav	transportation
audio/airport-helsinki-4-217-a.wav	indoor
audio/tram-paris-196-5919-a.wav	transportation
audio/tram-paris-195-5907-a.wav	transportation
audio/shopping_mall-prague-1053-43897-a.wav	indoor
audio/park-london-97-2719-a.wav	outdoor
audio/park-paris-99-2798-a.wav	outdoor
audio/metro-prague-1157-41299-a.wav	transportation
audio/tram-prague-1135-41931-a.wav	transportation
audio/street_pedestrian-stockholm-155-4679-a.wav	outdoor
audio/airport-helsinki-4-170-a.wav	indoor
audio/park-london-97-2718-a.wav	outdoor
audio/park-london-96-2686-a.wav	outdoor
audio/shopping_mall-prague-1053-41304-a.wav	indoor
audio/airport-barcelona-1-47-a.wav	indoor
audio/airport-prague-1023-40436-a.wav	indoor
audio/tram-paris-191-5839-a.wav	transportation
audio/tram-paris-192-5856-a.wav	transportation
audio/metro_station-london-72-2055-a.wav	indoor
audio/airport-prague-1023-41413-a.wav	indoor
audio/bus-prague-1102-42827-a.wav	transportation
audio/park-vienna-106-3041-a.wav	outdoor
audio/public_square-lisbon-1116-40499-a.wav	outdoor
audio/park-prague-1038-40430-a.wav	outdoor
audio/shopping_mall-stockholm-135-4077-a.wav	indoor
audio/park-paris-99-2789-a.wav	outdoor
audio/tram-lisbon-1100-41403-a.wav	transportation
audio/shopping_mall-stockholm-136-4138-a.wav	indoor
audio/street_traffic-barcelona-161-4924-a.wav	outdoor
audio/public_square-paris-118-3450-a.wav	outdoor
audio/metro_station-stockholm-83-2219-a.wav	indoor
audio/airport-helsinki-4-218-a.wav	indoor
audio/shopping_mall-paris-132-3965-a.wav	indoor
audio/shopping_mall-lyon-1043-40055-a.wav	indoor
audio/park-helsinki-94-2628-a.wav	outdoor
audio/metro_station-lyon-1077-43296-a.wav	indoor
audio/bus-helsinki-18-711-a.wav	transportation
audio/shopping_mall-lyon-1066-40744-a.wav	indoor
audio/bus-paris-33-1014-a.wav	transportation
audio/bus-vienna-38-1133-a.wav	transportation
audio/airport-paris-7-325-a.wav	indoor
audio/public_square-stockholm-121-3569-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4770-a.wav	outdoor
audio/shopping_mall-stockholm-135-4074-a.wav	indoor
audio/street_pedestrian-barcelona-143-4340-a.wav	outdoor
audio/street_pedestrian-lyon-1003-42352-a.wav	outdoor
audio/bus-lyon-1001-43076-a.wav	transportation
audio/public_square-lyon-1024-42643-a.wav	outdoor
audio/metro_station-prague-1019-43761-a.wav	indoor
audio/bus-vienna-38-1126-a.wav	transportation
audio/street_traffic-helsinki-164-5012-a.wav	outdoor
audio/park-paris-98-2776-a.wav	outdoor
audio/airport-barcelona-2-105-a.wav	indoor
audio/bus-london-22-845-a.wav	transportation
audio/metro_station-prague-1118-41786-a.wav	indoor
audio/shopping_mall-barcelona-127-3796-a.wav	indoor
audio/metro_station-paris-77-2122-a.wav	indoor
audio/bus-vienna-38-1136-a.wav	transportation
audio/tram-london-186-5766-a.wav	transportation
audio/bus-prague-1147-43420-a.wav	transportation
audio/bus-helsinki-19-779-a.wav	transportation
audio/street_traffic-london-168-5146-a.wav	outdoor
audio/airport-prague-1015-40266-a.wav	indoor
audio/metro_station-lyon-1077-40816-a.wav	indoor
